initial_alias,converted_alias,name,description,namespace
PTBP1,ENSG00000011304,PTBP1,polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
POLA2,ENSG00000014138,POLA2,"DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CNTN1,ENSG00000018236,CNTN1,contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MARCO,ENSG00000019169,MARCO,macrophage receptor with collagenous structure [Source:HGNC Symbol;Acc:HGNC:6895],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SYT13,ENSG00000019505,SYT13,synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SNAPC1,ENSG00000023608,SNAPC1,small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SNAPC1,ENSG00000023608,SNAPC1,small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PHF20,ENSG00000025293,PHF20,PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CD44,ENSG00000026508,CD44,CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AGPAT4,ENSG00000026652,AGPAT4,1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRKCH,ENSG00000027075,PRKCH,protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAD51,ENSG00000051180,RAD51,RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HEBP2,ENSG00000051620,HEBP2,heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MTMR1,ENSG00000063601,MTMR1,myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WDR18,ENSG00000065268,WDR18,WD repeat domain 18 [Source:HGNC Symbol;Acc:HGNC:17956],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP2K4,ENSG00000065559,MAP2K4,mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRKCZ,ENSG00000067606,PRKCZ,protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRKCZ,ENSG00000067606,PRKCZ,protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ACSL4,ENSG00000068366,ACSL4,acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CPSF1,ENSG00000071894,CPSF1,cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPN2,ENSG00000072134,EPN2,epsin 2 [Source:HGNC Symbol;Acc:HGNC:18639],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPN2,ENSG00000072134,EPN2,epsin 2 [Source:HGNC Symbol;Acc:HGNC:18639],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MCM2,ENSG00000073111,MCM2,minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MCM2,ENSG00000073111,MCM2,minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IGF2BP2,ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ST6GAL1,ENSG00000073849,ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TIPIN,ENSG00000075131,TIPIN,TIMELESS interacting protein [Source:HGNC Symbol;Acc:HGNC:30750],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP2,ENSG00000078018,MAP2,microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SYNJ2,ENSG00000078269,SYNJ2,synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GNB1,ENSG00000078369,GNB1,G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GNB1,ENSG00000078369,GNB1,G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTPRH,ENSG00000080031,PTPRH,protein tyrosine phosphatase receptor type H [Source:HGNC Symbol;Acc:HGNC:9672],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPB41L3,ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EPB41L3,ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ULK2,ENSG00000083290,ULK2,unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ULK2,ENSG00000083290,ULK2,unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PREP,ENSG00000085377,PREP,prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ABCB1,ENSG00000085563,ABCB1,ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAD54L,ENSG00000085999,RAD54L,RAD54 like [Source:HGNC Symbol;Acc:HGNC:9826],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAP80,ENSG00000087206,UIMC1,ubiquitin interaction motif containing 1 [Source:HGNC Symbol;Acc:HGNC:30298],UNIPROT_GN
EPB41L1,ENSG00000088367,EPB41L1,erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
BIRC5,ENSG00000089685,BIRC5,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
BIRC5,ENSG00000089685,BIRC5,baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
KIF4A,ENSG00000090889,KIF4A,kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PUS7,ENSG00000091127,PUS7,pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NRCAM,ENSG00000091129,NRCAM,neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NRCAM,ENSG00000091129,NRCAM,neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HNRNPC,ENSG00000092199,HNRNPC,heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WDR76,ENSG00000092470,WDR76,WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PHGDH,ENSG00000092621,PHGDH,phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CYP26A1,ENSG00000095596,CYP26A1,cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MTAP,ENSG00000099810,MTAP,methylthioadenosine phosphorylase [Source:HGNC Symbol;Acc:HGNC:7413],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MMP11,ENSG00000099953,MMP11,matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GTPBP1,ENSG00000100226,GTPBP1,GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MCM5,ENSG00000100297,MCM5,minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FOXRED2,ENSG00000100350,FOXRED2,FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
POLE2,ENSG00000100479,POLE2,"DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDKN3,ENSG00000100526,CDKN3,cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDKN3,ENSG00000100526,CDKN3,cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHGA,ENSG00000100604,CHGA,chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AHCY,ENSG00000101444,AHCY,adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AHCY,ENSG00000101444,AHCY,adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AHCY,ENSG00000101444,AHCY,adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PGK1,ENSG00000102144,PGK1,phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ARHGEF7,ENSG00000102606,ARHGEF7,Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ARHGEF7,ENSG00000102606,ARHGEF7,Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
N4BP1,ENSG00000102921,N4BP1,NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
OIP5,ENSG00000104147,OIP5,Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAT,ENSG00000104368,PLAT,"plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAT,ENSG00000104368,PLAT,"plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
STMN2,ENSG00000104435,STMN2,stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
AMH,ENSG00000104899,AMH,anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTN,ENSG00000105894,PTN,pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PTN,ENSG00000105894,PTN,pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
POLD2,ENSG00000106628,POLD2,"DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GATA3,ENSG00000107485,GATA3,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PPIF,ENSG00000108179,PPIF,peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RUNDC3A,ENSG00000108309,RUNDC3A,RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CAMTA2,ENSG00000108509,CAMTA2,calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CAMTA2,ENSG00000108509,CAMTA2,calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
LRRC59,ENSG00000108829,LRRC59,leucine rich repeat containing 59 [Source:HGNC Symbol;Acc:HGNC:28817],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RND2,ENSG00000108830,RND2,Rho family GTPase 2 [Source:HGNC Symbol;Acc:HGNC:18315],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WSB1,ENSG00000109046,WSB1,WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WSB1,ENSG00000109046,WSB1,WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IFT20,ENSG00000109083,IFT20,intraflagellar transport 20 [Source:HGNC Symbol;Acc:HGNC:30989],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PMP22,ENSG00000109099,PMP22,peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PMP22,ENSG00000109099,PMP22,peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GAR1,ENSG00000109534,GAR1,GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
UNC93B1,ENSG00000110057,UNC93B1,"unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RAD51AP1,ENSG00000111247,RAD51AP1,RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NT5DC3,ENSG00000111696,NT5DC3,5'-nucleotidase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30826],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MCM3,ENSG00000112118,MCM3,minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SRF,ENSG00000112658,SRF,serum response factor [Source:HGNC Symbol;Acc:HGNC:11291],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
SLC29A1,ENSG00000112759,SLC29A1,solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DPYSL3,ENSG00000113657,DPYSL3,dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DPYSL3,ENSG00000113657,DPYSL3,dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DPYSL3,ENSG00000113657,DPYSL3,dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
FAM162A,ENSG00000114023,FAM162A,family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PCCB,ENSG00000114054,PCCB,propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RBP1,ENSG00000114115,RBP1,retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IQCG,ENSG00000114473,IQCG,IQ motif containing G [Source:HGNC Symbol;Acc:HGNC:25251],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MRPL3,ENSG00000114686,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MRPL3,ENSG00000114686,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
IGFBP5,ENSG00000115461,IGFBP5,insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ODC1,ENSG00000115758,ODC1,ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
ODC1,ENSG00000115758,ODC1,ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
QPCT,ENSG00000115828,QPCT,glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TRAK2,ENSG00000115993,TRAK2,trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MSH6,ENSG00000116062,MSH6,mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLEKHA3,ENSG00000116095,PLEKHA3,pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GPX7,ENSG00000116157,GPX7,glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHD5,ENSG00000116254,CHD5,chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CHD5,ENSG00000116254,CHD5,chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
WDR77,ENSG00000116455,WDR77,WD repeat domain 77 [Source:HGNC Symbol;Acc:HGNC:29652],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRDM2,ENSG00000116731,PRDM2,PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
OSCP1,ENSG00000116885,OSCP1,organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRDX6,ENSG00000117592,PRDX6,peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAGL1,ENSG00000118495,PLAGL1,PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PLAGL1,ENSG00000118495,PLAGL1,PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
RNF146,ENSG00000118518,RNF146,ring finger protein 146 [Source:HGNC Symbol;Acc:HGNC:21336],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CCNI,ENSG00000118816,CCNI,cyclin I [Source:HGNC Symbol;Acc:HGNC:1595],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CNNM1,ENSG00000119946,CNNM1,cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TCTN3,ENSG00000119977,TCTN3,tectonic family member 3 [Source:HGNC Symbol;Acc:HGNC:24519],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EGR1,ENSG00000120738,EGR1,early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CLU,ENSG00000120885,CLU,clusterin [Source:HGNC Symbol;Acc:HGNC:2095],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
TBX2,ENSG00000121068,TBX2,T-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11597],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
NCAPH,ENSG00000121152,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
HJURP,ENSG00000123485,HJURP,Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
XPO5,ENSG00000124571,XPO5,exportin 5 [Source:HGNC Symbol;Acc:HGNC:17675],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
CDKN1A,ENSG00000124762,CDKN1A,cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
EIF2S2,ENSG00000125977,EIF2S2,eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
THRA,ENSG00000126351,THRA,thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PRMT1,ENSG00000126457,PRMT1,protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
MAP2K2,ENSG00000126934,MAP2K2,mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PAICS,ENSG00000128050,PAICS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
PAICS,ENSG00000128050,PAICS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
GNAZ,ENSG00000128266,GNAZ,G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
DOCK4,ENSG00000128512,DOCK4,dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE"
